TIME,EWF,EIWP,EOWP,EEWT,ELWT,CAT,EAT,ERP,SAET,CRP,SCT,CWF,COWP,CEWT,CLWT,IGVP,OTP,DOP,OTT,PTPT,RUNTIME
2020-06-09,-2.8,0,11.8,9.1,9.9,0,0,-48.3,9.9,-21.4,21.5,25.3,25.2,23,23.4,0,-48.3,-51,63,318.1163767,0
2020-06-09,-2.8,0,8.4,9.2,9.9,0,0,-48.3,10,-21.4,21.3,25.3,25.4,23.1,23.5,0,-48.3,-51,63.4,318.1163767,0
2020-06-09,-2.1,0,2.4,9.2,10,0,0,-48.3,10,-20.7,21.8,25.3,25.7,23.1,23.6,0,-48.3,-50.3,62.5,318.1163767,0
2020-06-09,-2.1,0,-7.9,9.4,10.1,0,0,-48.3,10.1,-20,22.1,25.3,26.1,23.2,23.7,0,-48.3,-50.3,61.5,318.1463707,0
2020-06-09,-2.1,0,9.9,9.4,10.2,0,0,-47.6,10.2,-20,22.2,25.3,26.4,23.3,23.8,0,-48.3,-50.3,59.8,318.4463107,0
2020-06-09,-2.8,0,5.1,9.6,10.3,0,0,-47.6,10.3,-19.3,22.3,25.9,26.7,23.5,23.9,0,-47.6,-50.3,60.5,318.4463107,0
2020-06-09,-2.1,0,-2.7,9.6,10.3,0,0,-47.6,10.4,-17.9,22.7,25.9,27,23.6,24.2,0,-47.6,-49.6,61.7,318.4463107,0
2020-06-09,-2.8,0,11.7,9.6,10.4,0,0.1,-47.6,10.4,-17.2,23.1,25.9,27.2,23.8,24.3,0,-46.9,-49.6,62.6,318.7462507,0
2020-06-09,-2.8,0,7.8,9.6,10.4,0,0,-47.6,10.4,-17.2,23,25.9,27.4,23.8,24.4,0,-46.9,-49.6,63.6,318.7462507,0
2020-06-09,-2.8,0,1.7,9.6,10.5,0,0.1,-47.6,10.4,-16.5,23.2,25.9,27.4,23.9,24.6,0,-46.9,-49.6,62.3,318.7462507,0
2020-06-09,-2.8,0,5.3,9.4,10.5,0,0.1,-47.6,10.4,-15.2,23.7,25.9,27.1,24.1,24.7,0,-46.9,-49.6,61.3,319.0761848,0
2020-06-09,-2.1,0,9.6,9.4,10.4,0,0.1,-47.6,10.4,-15.2,23.5,25.9,26.8,24.2,24.7,0,-47.6,-49.6,60.4,319.0761848,0
2020-06-09,-2.8,0,4.6,9.3,10.4,0,0.1,-47.6,10.4,-16.5,23.2,25.9,26.6,24.2,24.8,0,-47.6,-50.3,60,319.0761848,0
2020-06-09,-2.8,0,-3.8,9.3,10.4,0,0.1,-47.6,10.4,-16.5,23.2,25.9,26.1,24.2,24.8,0,-47.6,-50.3,59.8,319.0761848,0
2020-06-10,-2.1,0,10.4,9.1,10.3,0,0.1,-47.6,10.3,-17.9,22.8,25.9,25.6,24.2,24.7,0,-48.3,-50.3,59.9,319.3761248,0
2020-06-10,-2.1,0,6.3,9.1,10.3,0,0.1,-47.6,10.2,-18.6,22.4,25.9,25.2,24.2,24.7,0,-48.3,-50.3,59.8,319.3761248,0
2020-06-10,-2.1,0,0.1,9.2,10.2,0,0.1,-47.6,10.2,-19.3,22.1,26,24.8,24.1,24.6,0,-48.3,-50.3,61,319.3761248,0
2020-06-10,-2.1,0,10.9,9.4,10.2,0,0,-47.6,10.3,-20,21.9,26,24.3,24,24.4,0,-48.3,-50.3,61.3,319.7060588,0
2020-06-10,-2.1,0,9.4,9.6,10.3,0,0,-47.6,10.4,-22.1,21.1,26,24.3,23.9,24.3,0,-48.3,-50.3,61.7,319.7060588,0
2020-06-10,-2.1,0,4.7,9.6,10.3,0,0,-47.6,10.4,-23.4,20.7,26,24.1,23.8,24.2,0,-48.3,-50.3,61.9,319.7060588,0
2020-06-10,-2.1,0,-4.8,9.4,10.4,0,0,-47.6,10.5,-23.4,20.7,26,23.9,23.7,24.1,0,-48.3,-50.3,61.8,319.7060588,0
2020-06-10,-2.1,0,9.4,9.4,10.4,0,0,-47.6,10.5,-26.2,19.6,26,23.7,23.6,23.9,0,-48.3,-50.3,62.1,320.0059988,0
2020-06-10,-2.1,0,3.7,9.4,10.4,0,0,-47.6,10.4,-25.5,19.7,25.8,23.8,23.5,23.8,0,-48.3,-50.3,62.1,320.0059988,0
2020-06-10,-2.1,0,-6.6,9.4,10.4,0,0,-47.6,10.4,-24.1,20.6,25.8,24.2,23.4,23.8,0,-48.3,-50.3,62.4,320.0059988,0
2020-06-10,-2.1,0,10.2,9.6,10.4,0,0,-47.6,10.4,-23.4,20.8,25.8,24.8,23.4,23.8,0,-48.3,-50.3,63.3,320.3359328,0
2020-06-10,-2.8,0,5.6,9.8,10.5,0,0,-47.6,10.6,-21.4,21.6,25.8,25.4,23.4,23.8,0,-47.6,-50.3,63,320.3359328,0
2020-06-10,-2.8,0,-2.9,10.1,10.6,0,0,-46.9,10.7,-19.3,22.3,25.8,25.8,23.5,23.8,0,-46.9,-49.6,63.4,320.3359328,0
2020-06-10,-2.8,0,11.5,10.3,10.8,0,0,-46.2,10.9,-17.9,22.9,25.8,26.4,23.6,23.9,0,-46.9,-49.6,63.5,320.6358728,0
2020-06-10,-2.1,0,7.6,10.6,10.9,0,0,-46.2,11.1,-16.5,23.2,25.8,26.8,23.7,24.1,0,-46.2,-48.3,63.3,320.6358728,0
2020-06-10,-1.4,0,0.8,10.8,11.1,0,0,-45.5,11.3,-15.9,23.6,25.9,27.1,23.8,24.2,0,-46.2,-47.6,63,320.6358728,0
2020-06-10,-2.8,0,10.2,10.9,11.3,0,0,-44.8,11.5,-14.5,23.9,25.9,27.1,23.9,24.3,0,-44.8,-47.6,62.8,320.9358128,0
2020-06-10,-2.1,0,10.2,10.8,11.5,0,0,-44.8,11.7,-15.9,23.4,25.9,26.9,24.1,24.4,0,-44.8,-46.9,62.8,320.9358128,0
2020-06-10,-2.1,0,5,10.6,11.7,0,0,-44.8,11.7,-16.5,23.2,25.9,26.6,24.2,24.5,0,-44.8,-46.9,62.6,320.9358128,0
2020-06-10,-2.1,0,-3.9,10.4,11.7,0,0,-44.8,11.7,-16.5,23.2,25.9,26.2,24.2,24.6,0,-44.8,-46.9,62.7,320.9358128,0
2020-06-10,-2.1,0,11.2,10.3,11.7,0,0.1,-44.8,11.7,-17.9,22.8,25.9,25.8,24.2,24.6,0,-45.5,-47.6,62.7,321.2357528,0
2020-06-10,-2.1,0,6.5,10.3,11.6,0,0.1,-44.8,11.6,-18.6,22.3,25.9,25.7,24.2,24.6,0,-46.2,-48.3,62.5,321.2357528,0
2020-06-10,-2.1,0,-3.2,9.9,11.6,0,0.1,-44.8,11.4,-21.4,21.4,25.9,24.6,24.1,24.4,0,-46.2,-48.3,62.3,321.2357528,0
2020-06-10,-2.8,0,11.5,9.6,11.4,0,0.2,-45.5,11.2,-22.8,20.9,25.9,24.9,23.9,24.3,0,-46.2,-49,61.7,321.5356929,0
2020-06-11,-2.8,0,7.3,9.4,11.2,0,0.2,-46.2,11,-24.1,20.4,25.9,24.6,23.8,24.2,0,-46.9,-49.6,60.4,321.5356929,0
2020-06-11,-2.8,0,0.3,9.2,10.9,0,0.1,-46.2,10.8,-24.1,20.3,25.9,24.3,23.6,24,0,-46.9,-49.6,60.3,321.5356929,0
2020-06-11,-2.8,0,11.5,9.2,10.8,0,0.2,-46.9,10.6,-24.1,20.5,25.9,24.3,23.5,23.9,0,-47.6,-50.3,60.5,321.8356329,0
2020-06-11,-2.1,0,8.1,9.1,10.7,0,0.2,-47.6,10.4,-25.5,19.8,25.9,24.3,23.3,23.8,0,-48.3,-50.3,60.4,321.8356329,0
2020-06-11,-2.1,0,1.9,9.2,10.4,0,0.1,-47.6,10.4,-24.8,20.1,25.9,24.2,23.2,23.6,0,-48.3,-50.3,60.3,321.8356329,0
2020-06-11,-2.1,0,0.1,9.2,10.4,0,0.1,-47.6,10.3,-24.1,20.4,25.9,24,23.1,23.5,0,-48.3,-50.3,59.7,322.1655669,0
2020-06-11,-2.1,0,8.7,9.1,10.3,0,0.1,-47.6,10.3,-25.5,19.9,25.8,24.2,23,23.4,0,-48.3,-50.3,59.8,322.1655669,0
2020-06-11,-2.1,0,2.7,9.1,10.3,0,0.1,-47.6,10.2,-24.1,20.4,25.8,24.3,23,23.4,0,-49,-51,60,322.1655669,0
2020-06-11,-2.1,0,-6.6,9.2,10.3,0,0.1,-47.6,10.3,-22.8,20.9,25.8,24.2,22.9,23.4,0,-49,-51,60.7,322.4055189,0
2020-06-11,-2.1,0,8.4,9.3,10.3,0,0,-47.6,10.3,-23.4,20.8,25.8,24.1,22.9,23.3,0,-49,-51,61.4,322.4655069,0
2020-06-11,-2.8,0,1.6,9.4,10.3,0,0.1,-47.6,10.3,-22.1,21.2,25.8,24.6,23,23.4,0,-48.3,-51,61.3,322.4655069,0
2020-06-11,-2.1,0,11.8,9.6,10.3,0,0,-47.6,10.4,-20.7,21.8,25.8,25.1,23,23.4,0,-48.3,-50.3,61.4,322.7654469,0
2020-06-11,-2.1,0,8.3,9.8,10.4,0,0,-47.6,10.4,-20.7,21.8,25.8,25.6,23.1,23.5,0,-48.3,-50.3,61.4,322.7654469,0
2020-06-11,-2.1,0,1.2,9.8,10.5,0,0,-46.9,10.6,-20.7,21.8,25.8,25.8,23.2,23.6,0,-48.3,-50.3,60.4,322.7654469,0
2020-06-11,-2.1,0,12.6,9.9,10.7,0,0,-46.9,10.7,-19.3,22.2,25.8,26.1,23.3,23.8,0,-47.6,-49.6,59.9,323.0953809,0
2020-06-11,-2.1,0,8.8,9.9,10.8,0,0,-46.2,10.8,-19.3,22.1,25.9,26.4,23.4,23.8,0,-47.6,-49.6,59.9,323.0953809,0
2020-06-11,-2.8,0,1.3,10,10.8,0,0,-46.2,10.9,-19.3,22.4,25.9,26.6,23.5,23.9,0,-46.9,-49.6,60.7,323.0953809,0
2020-06-11,-2.8,0,12.5,10.1,10.9,0,0,-46.2,10.9,-17.9,22.7,25.9,26.7,23.6,24.2,0,-46.9,-49.6,61.3,323.3953209,0
2020-06-11,-2.8,0,8.8,10.1,11,0,0,-46.2,11,-17.9,22.7,25.9,26.7,23.7,24.2,0,-46.9,-49.6,62,323.3953209,0
2020-06-11,-2.8,0,1.7,10.1,11.1,0,0.1,-46.2,11.1,-17.9,22.8,25.9,26.7,23.8,24.3,0,-46.9,-49.6,62.4,323.3953209,0
2020-06-11,-2.8,0,10.8,10.2,11.1,0,0.1,-46.2,11.1,-17.2,22.9,25.9,26.6,23.9,24.4,0,-46.9,-49.6,63.2,323.7252549,0
2020-06-11,-2.8,0,9.8,10.3,11.1,0,0.1,-45.5,11.1,-18.6,22.5,25.9,26.4,23.9,24.5,0,-46.9,-49.6,63.4,323.7252549,0
2020-06-11,-2.8,0,4.1,10.3,11.2,0,0,-45.5,11.2,-19.3,22.2,25.9,26.1,24.1,24.5,0,-46.9,-49.6,63.3,323.7252549,0
2020-06-11,-2.8,0,-7.1,10.1,11.2,0,0,-45.5,11.2,-20,21.9,25.9,25.7,24,24.5,0,-46.9,-49.6,62.7,323.7252549,0
2020-06-12,-2.8,0,9.2,9.4,11.1,0,0.1,-46.2,11,-22.1,21,25.9,25.6,23.9,24.4,0,-47.6,-50.3,62.1,324.025195,0
2020-06-12,-2.1,0,2.5,9.2,10.9,0,0.2,-46.2,10.7,-23.4,20.7,25.9,25.1,23.8,24.3,0,-49,-50.3,62.1,324.025195,0
2020-06-12,-2.1,0,8.4,9,10.6,0,0.2,-47.6,10.4,-22.8,20.8,25.9,24.9,23.8,24.2,0,-49.6,-51.7,63,324.325135,0
2020-06-12,-2.8,0,8.3,8.9,10.4,0,0.2,-47.6,10.2,-24.8,19.9,25.9,24.6,23.6,24.1,0,-49.6,-52.4,63.4,324.325135,0
2020-06-12,-2.8,0,2.4,8.9,10.2,0,0.1,-48.3,10.1,-25.5,19.8,25.9,24.6,23.4,23.9,0,-49.6,-52.4,63.4,324.325135,0
2020-06-12,-2.8,0,4.8,8.8,10.1,0,0.1,-48.3,9.9,-24.1,20.3,25.9,24.5,23.3,23.8,0,-50.3,-53.1,63,324.655069,0
2020-06-12,-2.8,0,8.3,8.8,9.9,0,0.1,-48.3,9.8,-26.9,19.3,25.9,24.2,23.2,23.7,0,-50.3,-53.1,62.5,324.655069,0
2020-06-12,-2.8,0,1.9,8.7,9.8,0,0.1,-49,9.8,-27.6,19.1,25.9,24.1,23,23.5,0,-50.3,-53.1,62.5,324.655069,0
2020-06-12,-2.8,0,10.4,8.8,9.8,0,0.1,-49,9.7,-25.5,19.8,25.9,24.2,22.9,23.4,0,-50.3,-53.1,62.3,324.955009,0
2020-06-12,-2.8,0,7.6,8.9,9.8,0,0.1,-49,9.7,-25.5,19.8,25.9,24.7,22.9,23.5,0,-50.3,-53.1,61.5,324.955009,0
2020-06-12,-2.8,0,0.1,9.1,9.8,0,0,-48.3,9.8,-23.4,20.7,25.9,25.1,22.9,23.5,0,-50.3,-53.1,60.2,324.955009,0
2020-06-12,-2.8,0,11.2,9.2,9.8,0,0,-48.3,9.9,-22.1,21.2,25.9,25.4,23,23.6,0,-50.3,-53.1,60.2,325.254949,0
2020-06-12,-2.1,0,6.6,9.3,10,0,0,-48.3,10,-21.4,21.5,25.9,25.8,23.1,23.7,0,-50.3,-52.4,60.2,325.254949,0
2020-06-12,-2.8,0,-2.4,9.5,10.1,0,0,-47.6,10.2,-20,22.1,25.9,26.3,23.2,23.8,0,-49.6,-52.4,59.8,325.254949,0
2020-06-12,-2.1,0,11.1,9.7,10.2,0,0,-47.6,10.3,-18.6,22.5,25.9,26.7,23.4,23.9,0,-49.6,-51.7,60,325.584883,0
2020-06-12,-2.1,0,5.8,9.8,10.3,0,0,-47.6,10.4,-17.9,22.8,25.9,27.1,23.5,24.1,0,-49,-51,60.5,325.584883,0
2020-06-12,-2.1,0,-3.5,9.9,10.5,0,0,-47.6,10.6,-16.5,23.2,25.9,27.4,23.7,24.2,0,-48.3,-50.3,61.2,325.584883,0
2020-06-12,-2.1,0,11.7,10,10.7,0,0,-46.9,10.7,-16.5,23.3,25.9,27.7,23.8,24.4,0,-48.3,-50.3,62.3,325.914817,0
2020-06-12,-2.1,0,7.1,10,10.8,0,0,-46.2,10.8,-15.9,23.6,25.9,27.8,23.9,24.6,0,-48.3,-50.3,62.9,325.914817,0
2020-06-12,-2.1,0,-2.7,9.9,10.8,0,0,-46.2,10.8,-14.5,24.1,26.4,27.7,24.1,24.7,0,-48.3,-50.3,62.7,325.914817,0
2020-06-12,-2.1,0,11.5,9.9,10.9,0,0,-46.2,10.9,-14.5,23.9,26.4,27.4,24.2,24.9,0,-48.3,-50.3,63.1,326.244751,0
2020-08-15,-1.4,0,9.1,10.9,12.6,0,0.2,-42.7,12.4,0.7,29.1,32.5,32.2,29.9,30.5,0,-41.4,-42.7,60.8,748.3203359,0
2020-08-15,-1.4,0,-1.6,11,12.6,0,0.2,-42.7,12.4,1.4,29.2,32.5,32.3,29.9,30.5,0,-41.4,-42.7,60.9,748.3203359,0
2020-08-15,-1.4,0,-3.6,10.9,12.6,0,0.3,-42.7,12.4,2.1,29.3,32.6,32.5,30,30.6,0,-41.4,-42.7,63.3,748.3203359,0
2020-08-15,-1.4,0,-4.1,10.9,12.6,0,0.3,-42.7,12.3,2.1,29.4,32.6,32.7,30,30.7,0,-41.4,-42.7,61.5,748.3203359,0
2020-08-15,-1.4,0,-3.7,10.9,12.6,0,0.3,-42.7,12.3,3.4,29.6,32.6,32.9,30.1,30.8,0,-41.4,-42.7,60.5,748.3203359,0
2020-08-15,-1.4,0,-4.1,10.8,12.6,0,0.3,-42.7,12.3,3.4,29.7,32.6,33,30.2,30.8,0,-41.4,-42.7,62.9,748.3203359,0
2020-08-15,-1.4,0,-4.3,10.8,12.6,0,0.3,-42.7,12.3,3.4,29.8,32.6,33.1,30.3,30.9,0,-41.4,-42.7,62.4,748.3203359,0
2020-08-15,-1.4,0,-3.3,10.8,12.5,0,0.3,-43.4,12.2,4.1,29.8,32.6,33,30.3,31.1,0,-41.4,-42.7,60.4,748.3203359,0
2020-08-15,-1.4,0,-1.8,10.7,12.5,0,0.3,-43.4,12.2,4.1,29.9,32.6,32.9,30.4,31.1,0,-41.4,-42.7,62.9,748.3203359,0
2020-08-15,-2.1,0,-5,10.6,12.5,0,0.3,-43.4,12.2,4.1,29.9,32.6,32.7,30.5,31.2,0,-41.4,-43.4,63.3,748.3203359,0
2020-08-15,-1.4,0,7.8,10.4,12.4,0,0.2,-43.4,12.2,4.1,29.8,32.6,32.5,30.5,31.2,0,-42.1,-43.4,61.7,748.7102579,0
2020-08-15,-1.4,0,-1.3,10.4,12.3,0,0.3,-43.4,12,4.1,29.7,32.6,32.2,30.5,31.2,0,-42.1,-43.4,60.2,748.7102579,0
2020-08-16,-0.7,0,-2.4,10.3,12.3,0,0.3,-44.1,11.9,2.8,29.6,32.6,32.1,30.5,31.2,0,-42.7,-43.4,62,748.7102579,0
2020-08-16,-0.7,0,-3.9,10.2,12.2,0,0.3,-44.1,11.8,2.1,29.4,32.6,31.9,30.5,31.2,0,-42.7,-43.4,63.5,748.7102579,0
2020-08-16,-1.4,0,-4.7,10.1,12.1,0,0.3,-44.1,11.8,2.1,29.3,32.6,31.7,30.5,31.1,0,-42.7,-44.1,62.7,748.7102579,0
2020-08-16,-1.4,0,-5.5,10.3,11.9,0,0.2,-44.1,11.8,1.4,29.1,32.6,31.5,30.4,31.1,0,-42.7,-44.1,60.9,748.7102579,0
2020-08-16,-1.4,0,-5.6,10.4,11.9,0,0.2,-44.1,11.7,1.4,29,32.6,31.3,30.4,31,0,-42.7,-44.1,60,748.7102579,0
2020-08-16,-1.4,0,4.6,10.5,11.9,0,0.2,-44.1,11.8,0.7,28.9,32.6,31.2,30.3,30.9,0,-42.7,-44.1,61.4,749.070186,0
